Time [s]	Sensor 1: Pt100-4wire @Keysight [°C]	Sensor 2: BME280 @I2C [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]
4626.05	18.8999508	18.092016273603075	18.6875	18.3125
4629.16	18.8999809	18.09705214763526	18.6875	18.375
4632.28	18.9002996	18.081944526411824	18.6875	18.375
4635.49	18.900835	18.092016273603075	18.6875	18.375
4638.63	18.9005068	18.09705214763526	18.6875	18.375
4641.75	18.9003533	18.086980399861933	18.6875	18.3125
4644.94	18.9004572	18.092016273603075	18.6875	18.375
4648.02	18.9003474	18.092016273603075	18.75	18.3125
4651.15	18.9004147	18.092016273603075	18.6875	18.375
4654.28	18.9004253	18.086980399861933	18.6875	18.375
4657.36	18.9004513	18.092016273603075	18.6875	18.375
4660.52	18.9001892	18.092016273603075	18.6875	18.3125
4663.64	18.8998605	18.092016273603075	18.6875	18.3125
4666.85	18.9002813	18.10208802195848	18.6875	18.375
4669.97	18.9000854	18.092016273603075	18.6875	18.375
4673.09	18.9005446	18.092016273603075	18.6875	18.3125
4676.2	18.9003179	18.09705214763526	18.6875	18.375
4679.32	18.9005664	18.092016273603075	18.6875	18.375
4682.51	18.9007688	18.09705214763526	18.6875	18.375
4685.62	18.9001031	18.10208802195848	18.6875	18.375
4688.74	18.9004017	18.092016273603075	18.6875	18.3125
4691.89	18.9003598	18.092016273603075	18.6875	18.375
4695.0	18.9006166	18.092016273603075	18.6875	18.375
4698.07	18.9007505	18.10208802195848	18.6875	18.375
4701.23	18.9000913	18.092016273603075	18.6875	18.3125
4704.36	18.9000919	18.092016273603075	18.6875	18.375
4707.48	18.8997973	18.10208802195848	18.6875	18.375
4710.6	18.9001715	18.086980399861933	18.6875	18.375
4713.72	18.9009341	18.09705214763526	18.6875	18.375
4716.85	18.9002677	18.09705214763526	18.6875	18.375
4719.96	18.9001515	18.092016273603075	18.6875	18.375
4723.08	18.9008491	18.092016273603075	18.6875	18.3125
4726.27	18.9008857	18.092016273603075	18.75	18.375
4729.42	18.9003722	18.081944526411824	18.6875	18.375
4732.52	18.9005363	18.081944526411824	18.6875	18.375
4735.7	18.9010675	18.081944526411824	18.6875	18.375
4738.81	18.9013915	18.092016273603075	18.6875	18.375
4741.98	18.9015013	18.081944526411824	18.6875	18.3125
4745.18	18.9012877	18.081944526411824	18.75	18.375
4748.26	18.9010061	18.081944526411824	18.6875	18.375
4751.39	18.9015332	18.092016273603075	18.6875	18.375
4754.52	18.9014777	18.092016273603075	18.6875	18.375
4757.64	18.9013237	18.081944526411824	18.6875	18.375
4760.74	18.9015491	18.086980399861933	18.6875	18.375
4763.88	18.9019263	18.076908653252758	18.6875	18.375
4767.03	18.9015863	18.092016273603075	18.6875	18.375
4770.2	18.9011667	18.081944526411824	18.6875	18.375
4773.32	18.9015686	18.086980399861933	18.6875	18.375
4776.44	18.9013119	18.086980399861933	18.6875	18.375
4779.59	18.9012522	18.086980399861933	18.6875	18.3125
4782.74	18.9015066	18.086980399861933	18.6875	18.375
4785.87	18.9012995	18.086980399861933	18.6875	18.3125
4788.98	18.901306	18.081944526411824	18.6875	18.375
4792.12	18.9016601	18.081944526411824	18.6875	18.375
4795.23	18.901594	18.086980399861933	18.6875	18.375
4798.34	18.9018076	18.092016273603075	18.6875	18.375
4801.48	18.9011903	18.081944526411824	18.6875	18.375
4804.59	18.9013904	18.092016273603075	18.6875	18.375
4807.7	18.901087	18.086980399861933	18.6875	18.3125
4810.85	18.9016288	18.081944526411824	18.6875	18.375
4813.97	18.9016725	18.086980399861933	18.6875	18.375
4817.07	18.9016111	18.076908653252758	18.6875	18.375
4820.2	18.9015993	18.086980399861933	18.6875	18.375
4823.28	18.901136	18.092016273603075	18.6875	18.375
4826.42	18.9017817	18.09705214763526	18.6875	18.375
4829.54	18.901568	18.081944526411824	18.6875	18.375
4832.65	18.9016589	18.081944526411824	18.6875	18.375
4835.75	18.9013856	18.081944526411824	18.6875	18.375
4838.91	18.9020685	18.092016273603075	18.6875	18.375
4842.08	18.9016406	18.081944526411824	18.6875	18.375
4845.26	18.9018684	18.086980399861933	18.6875	18.375
4848.37	18.9019157	18.081944526411824	18.6875	18.3125
4851.56	18.9020626	18.086980399861933	18.6875	18.375
4854.68	18.9022155	18.081944526411824	18.6875	18.375
4857.82	18.9022391	18.086980399861933	18.6875	18.375
4861.02	18.9018732	18.086980399861933	18.6875	18.375
4864.19	18.9016601	18.086980399861933	18.6875	18.375
4867.32	18.9019646	18.086980399861933	18.75	18.375
4870.44	18.9018909	18.092016273603075	18.6875	18.375
4873.62	18.9021163	18.086980399861933	18.6875	18.3125
4876.72	18.9016359	18.086980399861933	18.6875	18.375
4879.88	18.9015503	18.092016273603075	18.6875	18.3125
4882.99	18.9013898	18.081944526411824	18.6875	18.375
4886.11	18.9012139	18.086980399861933	18.6875	18.375
4889.23	18.9012015	18.086980399861933	18.6875	18.3125
4892.36	18.9019298	18.092016273603075	18.6875	18.3125
4895.48	18.9013679	18.092016273603075	18.6875	18.375
4898.66	18.9014346	18.081944526411824	18.6875	18.3125
4901.82	18.901221	18.092016273603075	18.6875	18.375
4905.06	18.9012393	18.081944526411824	18.6875	18.375
4908.19	18.9018183	18.086980399861933	18.6875	18.375
4911.3	18.9013	18.081944526411824	18.6875	18.375
4914.45	18.9012812	18.086980399861933	18.6875	18.375
4917.52	18.9012145	18.092016273603075	18.6875	18.375
4920.69	18.9011537	18.086980399861933	18.6875	18.375
4923.8	18.9016672	18.092016273603075	18.6875	18.3125
4926.92	18.9016129	18.086980399861933	18.6875	18.375
4930.02	18.9016288	18.076908653252758	18.6875	18.375
4933.14	18.9016849	18.092016273603075	18.6875	18.375
4936.26	18.9015804	18.076908653252758	18.6875	18.375
4939.39	18.9011572	18.086980399861933	18.75	18.375
4942.52	18.9015999	18.081944526411824	18.6875	18.375
4945.64	18.9017581	18.081944526411824	18.6875	18.375
4948.74	18.9014228	18.086980399861933	18.6875	18.375
4951.89	18.901751	18.081944526411824	18.6875	18.375
4955.0	18.9015078	18.086980399861933	18.75	18.375
4958.16	18.9018797	18.081944526411824	18.6875	18.375
4961.3	18.9018684	18.092016273603075	18.6875	18.375
4964.43	18.9026859	18.092016273603075	18.6875	18.3125
4967.58	18.9022149	18.092016273603075	18.6875	18.375
4970.67	18.9022155	18.086980399861933	18.6875	18.375
4973.75	18.9026003	18.081944526411824	18.6875	18.375
4976.91	18.9022161	18.09705214763526	18.6875	18.375
4980.11	18.9016288	18.09705214763526	18.6875	18.375
4983.23	18.9020266	18.086980399861933	18.6875	18.375
4986.34	18.9019162	18.10208802195848	18.6875	18.375
4989.49	18.9022775	18.092016273603075	18.6875	18.375
4992.61	18.9018366	18.10208802195848	18.75	18.375
4995.7	18.9021736	18.09705214763526	18.6875	18.375
4998.82	18.9020396	18.092016273603075	18.6875	18.375
5001.97	18.902075	18.086980399861933	18.6875	18.375
5005.09	18.9021972	18.086980399861933	18.6875	18.3125
5008.2	18.9026534	18.092016273603075	18.6875	18.3125
5011.32	18.9023689	18.086980399861933	18.75	18.375
5014.39	18.9028618	18.081944526411824	18.6875	18.3125
5017.58	18.9023737	18.081944526411824	18.6875	18.375
5020.68	18.9026794	18.092016273603075	18.6875	18.375
5023.8	18.9027272	18.086980399861933	18.6875	18.375
5026.99	18.902441	18.092016273603075	18.75	18.375
5030.11	18.9028388	18.081944526411824	18.6875	18.3125
5033.24	18.9027715	18.086980399861933	18.6875	18.375
5036.33	18.9030394	18.10208802195848	18.75	18.375
5039.5	18.9028441	18.12726739794016	18.6875	18.3125
5042.59	18.904976	18.16251853653812	18.75	18.3125
5045.77	18.9045422	18.192733809544006	18.75	18.375
5048.93	18.9050728	18.192733809544006	18.6875	18.375
5052.12	18.9047133	18.207841449975966	18.6875	18.3125
5055.19	18.9045906	18.217913211719132	18.75	18.375
5058.37	18.9048774	18.222949093027275	18.6875	18.3125
5061.49	18.9051595	18.233020856516667	18.6875	18.3125
5064.65	18.9056896	18.243092621170216	18.6875	18.375
5067.81	18.9057504	18.24812850393355	18.75	18.375
5071.0	18.9058542	18.24812850393355	18.75	18.375
5074.14	18.9056034	18.258200270333326	18.6875	18.375
5077.22	18.9063199	18.26827203789726	18.75	18.375
5080.36	18.9068004	18.278343806625344	18.75	18.375
5083.5	18.9066965	18.283379691425942	18.75	18.375
5086.6	18.9072047	18.278343806625344	18.75	18.375
5089.74	18.9073935	18.55531790285022	18.6875	18.375
5092.86	18.9074118	19.70854678566102	18.75	18.375
5095.97	18.9076072	20.876899033994412	18.75	18.375
5099.12	18.9074833	20.302792954444886	18.75	18.375
5102.27	18.9070949	20.317900960711995	18.6875	18.375
5105.37	18.9079047	20.292720951722004	18.75	18.375
5108.48	18.9077766	20.237324957555394	18.75	18.375
5111.59	18.9083757	20.16682101591141	18.75	18.5625
5114.75	20.0439948	20.116461092518875	19.0	20.375
5117.87	22.5452929	20.03588527562679	21.3125	22.25
5121.07	24.2286784	19.955309533240506	23.25	23.1875
5124.4	24.8269454	19.87473386536003	23.625	23.1875
5127.58	25.513414	19.81933813691139	23.6875	23.375
5130.72	26.7587311	19.75890647331253	24.9375	24.5
5133.9	27.9216468	19.713582753116498	26.375	25.375
5136.99	28.7076555	19.653151162859285	27.5625	26.8125
5140.17	29.3456807	19.617899421229957	28.625	27.8125
5143.37	29.8472054	19.56250385605381	29.375	28.5
5146.57	30.245953	19.53228810807341	29.875	28.875
5149.78	30.4064598	19.497036415338517	30.0	28.75
5152.98	30.3831074	19.451712831348413	29.75	28.4375
5156.09	30.2978196	19.43660497525707	29.5625	28.25
5159.24	30.2150409	20.74092619964504	29.375	28.0
5162.31	30.1116017	28.18449194972054	29.25	27.8125
5165.49	30.0022368	30.863928326923634	29.0625	27.625
5168.72	29.8903552	32.13316378184245	28.9375	27.4375
5171.95	29.777241	32.818155674362785	28.75	27.3125
5175.14	29.6628878	33.23116809321218	28.625	27.1875
5178.36	29.5611715	33.52330001011141	28.5	27.0
5181.54	29.4578259	33.75499153691926	28.375	26.9375
5184.76	29.3376351	33.93631577008055	28.25	26.8125
5187.91	29.2191745	34.082382787764075	28.125	26.6875
5191.13	29.1053192	33.36212365902611	28.0	26.5625
5194.29	28.9877186	32.26915439106524	27.875	26.4375
5197.5	28.8801391	31.34744441616931	27.75	26.375
5200.62	28.7774502	30.47611006880179	27.6875	26.3125
5203.74	28.6739565	29.695442184671993	27.5625	26.1875
5206.86	28.5724785	28.980255808593938	27.4375	26.125
5209.95	28.4698536	28.330549328797495	27.3125	26.0
5213.1	28.3634975	27.741284849407386	27.25	25.9375
5216.3	28.2550454	27.187279143423076	27.125	25.875
5219.41	28.1529551	26.728967993799596	27.0625	25.8125
5222.51	28.0526351	26.321022734144936	26.9375	25.6875
5225.65	27.9503865	25.958406328601995	26.875	25.625
5228.72	27.8547206	25.61090035571251	26.75	25.5625
5231.89	27.7488947	25.278504634741694	26.625	25.5
5234.99	27.6477749	24.931001372874015	26.5625	25.4375
5238.14	27.5474304	24.63889825363294	26.5	25.375
5241.31	27.4400585	24.31657870654599	26.375	25.3125
5244.45	27.3442196	24.074839828541734	26.3125	25.25
5247.57	27.2517661	23.843174033012474	26.1875	25.1875
5250.68	27.1602944	23.641726015746826	26.125	25.125
5253.82	27.0704244	23.45035083066323	26.0625	25.0625
5256.92	26.9732193	23.238831378199393	25.9375	25.0
5260.13	26.8797838	23.042420917749403	25.875	24.9375
5263.24	26.7851293	22.84601089996868	25.75	24.875
5266.37	26.6881365	22.684854292921955	25.6875	24.8125
5269.44	26.5999049	22.553914769139375	25.625	24.75
5272.61	26.5094246	22.422975442098686	25.5	24.6875
5275.73	26.4176998	22.28196407915675	25.4375	24.625
5278.86	26.3319721	22.171169596916297	25.375	24.5625
5281.98	26.245661	22.01505033830181	25.3125	24.5
5285.07	26.1679591	21.899220101354878	25.25	24.5
5288.21	26.0897875	21.778353931294987	25.125	24.4375
5291.33	26.0108169	21.65748792887316	25.0625	24.375
5294.43	25.9312177	21.551730314269662	25.0	24.3125
5297.56	25.8508195	21.435900693159784	24.9375	24.25
5300.67	25.7722892	21.34525153185823	24.8125	24.25
5303.81	25.6985998	21.254602464853086	24.75	24.1875
5306.91	25.6235168	21.168989543709905	24.6875	24.125
5310.1	25.5429664	21.088412753585725	24.625	24.0625
5313.24	25.4693612	21.022944166470552	24.5625	24.0625
5316.35	25.3960935	20.95243958919891	24.5	24.0
5319.47	25.3260013	20.861790930811548	24.4375	23.9375
5322.69	25.2561624	20.786250454187392	24.375	23.875
5325.85	25.1833453	20.720782094082097	24.3125	23.875
5329.0	25.1161236	20.640205718396466	24.25	23.8125
5332.13	25.0511366	20.574737468012607	24.1875	23.75
5335.31	24.9850889	20.499197240226202	24.125	23.75
5338.45	24.9242783	20.428693086706335	24.0625	23.6875
5341.63	24.8589734	20.383369018137454	24.0	23.625
5344.75	24.794783	20.348116981104248	23.9375	23.5625
5347.88	24.7342248	20.297756952937924	23.875	23.5625
5350.97	24.673676	20.26250495053828	23.8125	23.5
5354.13	24.6126197	20.212144971848467	23.75	23.4375
5357.33	24.5515717	20.161785022262485	23.6875	23.4375
5360.45	24.489184	20.106389111332827	23.625	23.375
5363.57	24.4251651	20.061065210402013	23.5625	23.375
5366.67	24.367398	20.005669363500783	23.5	23.3125
5369.89	24.3095326	19.955309533240506	23.4375	23.25
5373.01	24.2509724	19.915021689987043	23.4375	23.25
5376.14	24.1920579	19.89487777534523	23.375	23.1875
5379.33	24.1355274	19.84451800911338	23.3125	23.125
5382.51	24.083293	19.804230217082658	23.25	23.125
5385.68	24.0279153	19.76394244367839	23.1875	23.0625
5388.84	23.9726188	19.738762594759464	23.1875	23.0625
5391.94	23.9207647	19.72365468890057	23.125	23.0
5395.08	23.8709778	19.683366952749203	23.0625	22.9375
5398.28	23.8196507	19.653151162859285	23.0	22.9375
5401.45	23.7680312	19.622935383446748	22.9375	22.875
5404.66	23.7207924	19.58264769386151	22.9375	22.875
5407.87	23.6720352	19.53228810807341	22.875	22.8125
5411.15	23.6205575	19.522216194408248	22.8125	22.8125
5414.36	23.5725122	19.48192855138914	22.75	22.75
5417.5	23.5282945	19.4617847368645	22.6875	22.6875
5420.64	23.4815939	19.42149712178507	22.6875	22.6875
5423.85	23.4357125	19.38120952533209	22.625	22.625
5427.05	23.3863685	19.35602978700772	22.625	22.625
5430.27	23.3400457	19.340921947505556	22.5625	22.5625
5433.53	23.2947041	19.305670332186857	22.5	22.5625
5436.76	23.2500616	19.28049061569036	22.4375	22.5
5439.96	23.2073328	19.260346847731853	22.4375	22.5
5443.1	23.1666581	19.240203084429957	22.375	22.4375
5446.33	23.1245673	19.22509526500944	22.3125	22.4375
5449.53	23.0824381	19.20495150985662	22.3125	22.375
5452.76	23.0426159	19.19487963402644	22.25	22.375
5455.95	23.0015035	19.174735885858535	22.1875	22.3125
5459.23	22.9604466	19.164664013520813	22.1875	22.3125
5462.43	22.9253439	19.144520272337832	22.125	22.25
5465.63	22.8875339	19.129412469506498	22.125	22.25
5468.81	22.8511372	19.119340602407465	22.0625	22.1875
5472.01	22.8170177	19.09919687170186	22.0625	22.1875
5475.21	22.7818065	19.07905314565287	22.0	22.125
5478.44	22.7448886	19.063945354172027	21.9375	22.125
5481.63	22.7075403	19.05890942426049	21.9375	22.125
5484.83	22.6691401	19.038765707524725	21.875	22.0625
5488.05	22.631473	19.018621995445574	21.875	22.0625
5491.31	22.5957976	19.008550141152227	21.8125	22.0
5494.51	22.5615187	19.008550141152227	21.8125	22.0
5497.71	22.5310224	18.988406436057993	21.75	21.9375
5500.91	22.4995768	18.97833458525711	21.75	21.9375
5504.07	22.4630259	18.97833458525711	21.6875	21.9375
5507.31	22.430963	18.963226811238563	21.6875	21.875
5510.52	22.4000826	18.948119039839366	21.625	21.8125
5513.7	22.3699605	18.948119039839366	21.625	21.8125
5516.92	22.3367161	18.93804719369509	21.5625	21.8125
5520.11	22.3049013	18.917903504899005	21.5625	21.8125
5523.29	22.2750607	18.927975348714973	21.5	21.75
5526.51	22.2441629	18.92293942666147	21.5	21.75
5529.66	22.2153798	18.927975348714973	21.5	21.6875
5532.82	22.1874364	18.90783166224719	21.4375	21.6875
5536.02	22.1600564	18.902795741357842	21.4375	21.6875
5539.24	22.1318991	18.87761614127667	21.375	21.625
5542.43	22.1034584	18.872580222133546	21.375	21.625
5545.6	22.0756301	18.852436548471452	21.3125	21.625
5548.81	22.048554	18.86250838472042	21.3125	21.5625
5552.03	22.0233237	18.847400630783522	21.25	21.5625
5555.18	21.9966391	18.83732879628078	21.25	21.5
5558.37	21.9692205	18.842364713386633	21.25	21.5
5561.64	21.9424135	18.842364713386633	21.1875	21.5
5564.84	21.9153686	18.847400630783522	21.1875	21.4375
5568.03	21.8891433	18.847400630783522	21.1875	21.4375
5571.22	21.8638581	18.827256962942194	21.125	21.4375
5574.43	21.8381525	18.827256962942194	21.125	21.375
5577.63	21.8130088	18.817185130767758	21.0625	21.375
5580.78	21.788605	18.807113299757475	21.0625	21.3125
5584.02	21.765111	18.802077384688893	21.0625	21.3125
5587.19	21.7411092	18.797041469911346	21.0	21.3125
5590.5	21.7165057	18.797041469911346	21.0	21.3125
5593.7	21.694655	18.797041469911346	21.0	21.25
5596.91	21.6714736	18.78193372732494	20.9375	21.25
5600.19	21.6493255	18.79200555542484	20.9375	21.1875
5603.38	21.627128	18.78193372732494	20.875	21.1875
5606.59	21.6056081	18.78696964122937	20.875	21.1875
5609.87	21.5841941	18.78193372732494	20.875	21.1875
5613.07	21.5634701	18.76682598735788	20.875	21.125
5616.22	21.5424758	18.756754162168363	20.8125	21.125
5619.4	21.5196693	18.7617900746176	20.8125	21.125
5622.59	21.4984118	18.756754162168363	20.8125	21.0625
5625.77	21.4778892	18.756754162168363	20.8125	21.0625
5628.98	21.4546302	18.756754162168363	20.75	21.0625
5632.18	21.4334008	18.751718250010164	20.75	21.0625
5635.37	21.4139897	18.751718250010164	20.6875	21.0
5638.59	21.3934806	18.756754162168363	20.6875	21.0
5641.74	21.3729652	18.751718250010164	20.6875	21.0
5644.92	21.3533346	18.756754162168363	20.6875	20.9375
5648.11	21.3346227	18.76682598735788	20.625	20.9375
5651.39	21.314804	18.751718250010164	20.625	20.9375
5654.66	21.2948868	18.756754162168363	20.625	20.875
5657.86	21.2760464	18.751718250010164	20.625	20.875
5661.07	21.2583053	18.746682338143	20.5625	20.875
5664.27	21.2395549	18.746682338143	20.5625	20.875
5667.42	21.222244	18.751718250010164	20.5625	20.8125
5670.57	21.2054624	18.741646426566877	20.5625	20.8125
5673.8	21.1868162	18.756754162168363	20.5	20.8125
5677.0	21.1707175	18.756754162168363	20.5	20.8125
5680.2	21.1533255	18.7617900746176	20.5	20.75
5683.39	21.1361213	18.7617900746176	20.4375	20.75
5686.57	21.1195374	18.76682598735788	20.5	20.75
5689.79	21.1031756	18.771861900389194	20.4375	20.75
5692.94	21.086658	18.756754162168363	20.4375	20.6875
5696.11	21.0708669	18.751718250010164	20.4375	20.6875
5699.29	21.0543241	18.7617900746176	20.375	20.6875
5702.51	21.0383388	18.756754162168363	20.375	20.6875
5705.71	21.0232839	18.76682598735788	20.375	20.625
5708.91	21.0091296	18.771861900389194	20.375	20.625
5712.11	20.9946896	18.756754162168363	20.3125	20.625
5715.29	20.9797358	18.746682338143	20.3125	20.625
5718.49	20.9650791	18.746682338143	20.3125	20.5625
5721.71	20.9499005	18.731574604287744	20.3125	20.5625
5724.9	20.9332602	18.721502783172763	20.3125	20.5625
5728.1	20.9181466	18.711430963221936	20.3125	20.5625
5731.29	20.9037566	18.68625141843804	20.25	20.5625
5734.51	20.8897363	18.68625141843804	20.25	20.5
5737.71	20.8750942	18.666107787849615	20.25	20.5
5740.92	20.8616245	18.666107787849615	20.25	20.5
5744.1	20.8458521	18.666107787849615	20.25	20.5
5747.29	20.8322916	18.65603597430163	20.1875	20.4375
5750.52	20.8172293	18.65603597430163	20.1875	20.4375
5753.69	20.8042605	18.640928256162443	20.1875	20.4375
5756.88	20.7912062	18.63085644552484	20.1875	20.4375
5760.1	20.7772862	18.6258205406426	20.1875	20.4375
5763.33	20.7628513	18.61574873175123	20.1875	20.375
5766.51	20.7485328	18.60567692402401	20.125	20.375
5769.71	20.7345209	18.585533312062033	20.125	20.375
5772.91	20.7200867	18.585533312062033	20.125	20.375
5776.19	20.7051572	18.580497409799136	20.125	20.375
5779.35	20.6915311	18.575461507827278	20.125	20.3125
5782.58	20.6778176	18.570425606146454	20.0625	20.3125
5785.95	20.6633854	18.575461507827278	20.0625	20.3125
5789.16	20.6509116	18.575461507827278	20.0625	20.3125
5792.34	20.639258	18.565389704756672	20.0625	20.25
5795.56	20.6256239	18.55531790285022	20.0625	20.25
5798.8	20.6137572	18.565389704756672	20.0	20.25
5802.02	20.6018145	18.565389704756672	20.0625	20.25
5805.29	20.5881261	18.560353803657925	20.0	20.25
5808.49	20.575404	18.55531790285022	20.0	20.25
5811.71	20.56403	18.55531790285022	20.0	20.1875
5814.86	20.5542345	18.55531790285022	20.0	20.1875
5818.04	20.5436365	18.54021020217333	20.0	20.1875
5821.3	20.5319101	18.54021020217333	19.9375	20.1875
5824.49	20.5206024	18.53013840317726	19.9375	20.1875
5827.71	20.5105071	18.53013840317726	19.9375	20.125
5830.91	20.4994463	18.53013840317726	19.9375	20.125
5834.11	20.4890758	18.515030706865947	19.9375	20.125
5837.31	20.4783375	18.515030706865947	19.9375	20.125
5840.46	20.4674959	18.509994808677583	19.9375	20.125
5843.64	20.456453	18.499923013173976	19.875	20.125
5846.89	20.4461683	18.494887115858727	19.875	20.125
5850.11	20.4355878	18.494887115858727	19.875	20.0625
5853.31	20.4260052	18.48985121883452	19.875	20.0625
5856.53	20.4160613	18.484815322101348	19.875	20.0625
5859.69	20.4065332	18.469707633648067	19.875	20.0625
5862.93	20.3959699	18.474743529508125	19.875	20.0625
5866.06	20.3868971	18.469707633648067	19.8125	20.0625
5869.23	20.3764785	18.45963584280107	19.8125	20.0
5872.51	20.3667533	18.45963584280107	19.8125	20.0
5875.72	20.357442	18.44956405311823	19.8125	20.0
5878.9	20.3479984	18.444528158713364	19.8125	20.0
5882.11	20.3393922	18.444528158713364	19.8125	20.0
5885.32	20.3284111	18.444528158713364	19.8125	19.9375
5888.51	20.3211866	18.444528158713364	19.8125	19.9375
5891.71	20.3126785	18.45459994781413	19.8125	19.9375
5894.9	20.3045736	18.444528158713364	19.75	19.9375
5898.17	20.2947346	18.444528158713364	19.75	19.9375
5901.35	20.2889261	18.45459994781413	19.75	19.9375
5904.57	20.2836261	18.46467173807905	19.75	19.9375
5907.79	20.2756601	18.479779425659217	19.75	19.875
5910.99	20.2671172	18.50495891078026	19.75	19.875
5914.2	20.2581569	18.494887115858727	19.75	19.875
5917.47	20.2507667	18.494887115858727	19.75	19.875
5920.66	20.2434863	18.50495891078026	19.75	19.875
5923.87	20.2356267	18.50495891078026	19.75	19.875
5927.05	20.2288057	18.525102504115786	19.6875	19.875
5930.27	20.2214698	18.54524610210792	19.6875	19.875
5933.56	20.2132383	18.55531790285022	19.6875	19.8125
5936.75	20.2053031	18.550282002333553	19.6875	19.8125
5939.93	20.1978227	18.54524610210792	19.6875	19.8125
5943.13	20.1910673	18.55531790285022	19.6875	19.8125
5946.35	20.1837876	18.55531790285022	19.6875	19.8125
5949.63	20.177125	18.54524610210792	19.6875	19.8125
5952.83	20.1692584	18.560353803657925	19.6875	19.8125
5956.01	20.1626259	18.560353803657925	19.6875	19.75
5959.23	20.155615	18.570425606146454	19.625	19.75
5962.39	20.14957	18.570425606146454	19.625	19.75
5965.61	20.1426854	18.565389704756672	19.625	19.75
5968.83	20.1356509	18.59056921461597	19.625	19.75
5972.04	20.1295552	18.595605117460945	19.625	19.75
5975.25	20.1236732	18.59056921461597	19.625	19.75
5978.44	20.1174139	18.595605117460945	19.625	19.75
5981.64	20.1107455	18.60567692402401	19.625	19.6875
5984.83	20.1039596	18.61574873175123	19.625	19.75
5987.98	20.0980618	18.61574873175123	19.625	19.6875
5991.23	20.0915989	18.60064102059696	19.5625	19.6875
5994.41	20.0870124	18.595605117460945	19.5625	19.6875
5997.64	20.0802336	18.60567692402401	19.5625	19.6875
6000.99	20.0744444	18.60567692402401	19.5625	19.6875
6004.18	20.0684899	18.585533312062033	19.5625	19.6875
6007.39	20.0620353	18.61574873175123	19.5625	19.6875
6010.66	20.0571135	18.61574873175123	19.5625	19.625
6013.86	20.0509394	18.61574873175123	19.5625	19.625
6017.07	20.0450139	18.63085644552484	19.5625	19.625
6020.35	20.0393647	18.6258205406426	19.5625	19.625
6023.51	20.0338029	18.6258205406426	19.5625	19.625
6026.76	20.0275975	18.63589235069812	19.5625	19.625
6029.93	20.022498	18.6258205406426	19.5625	19.625
6033.16	20.0170254	18.6258205406426	19.5625	19.625
6036.43	20.0110043	18.63085644552484	19.5	19.625
6039.63	20.0061753	18.6258205406426	19.5625	19.5625
6042.83	20.000721	18.63085644552484	19.5	19.625
6046.04	19.9951935	18.6258205406426	19.5	19.5625
6049.19	19.9898077	18.63589235069812	19.5	19.5625
6052.42	19.9848122	18.63085644552484	19.5	19.5625
6055.62	19.9790409	18.640928256162443	19.5	19.5625
6058.86	19.9740141	18.640928256162443	19.5	19.5625
6062.04	19.9683532	18.640928256162443	19.5	19.5625
6065.21	19.9640786	18.6459641619178	19.5	19.5625
6068.41	19.9589119	18.640928256162443	19.5	19.5625
6071.64	19.953979	18.63589235069812	19.5	19.5625
6074.79	19.949153	18.63589235069812	19.5	19.5
6078.03	19.9443483	18.6258205406426	19.5	19.5
6081.25	19.9393894	18.63589235069812	19.4375	19.5
6084.41	19.9348645	18.6459641619178	19.4375	19.5
6087.64	19.9292816	18.640928256162443	19.4375	19.5
6090.84	19.9244693	18.640928256162443	19.4375	19.5
6094.04	19.9195671	18.640928256162443	19.4375	19.5
6097.24	19.914198	18.696323235478484	19.4375	19.5
6100.42	19.910247	18.701359144435266	19.4375	19.5
6103.63	19.9058072	18.70639505368308	19.4375	19.5
6106.92	19.9007817	18.70639505368308	19.4375	19.5
6110.12	19.8961476	18.696323235478484	19.4375	19.4375
6113.38	19.8916039	18.701359144435266	19.4375	19.5
6116.59	19.8858375	18.696323235478484	19.4375	19.4375
6119.8	19.8808386	18.696323235478484	19.4375	19.4375
6122.97	19.8761597	18.696323235478484	19.4375	19.4375
6126.19	19.8721662	18.696323235478484	19.4375	19.4375
6129.47	19.8671573	18.691287326812745	19.4375	19.4375
6132.66	19.8621006	18.696323235478484	19.4375	19.4375
6135.86	19.8577175	18.696323235478484	19.375	19.4375
6139.07	19.8530764	18.701359144435266	19.375	19.4375
6142.27	19.847976	18.696323235478484	19.375	19.4375
6145.46	19.8431655	18.68625141843804	19.375	19.4375
6148.75	19.8385912	18.691287326812745	19.375	19.375
6151.96	19.8340186	18.70639505368308	19.375	19.375
6155.16	19.8300352	18.711430963221936	19.375	19.375
6158.44	19.825517	18.70639505368308	19.375	19.375
6161.62	19.8222734	18.70639505368308	19.375	19.375
6164.86	19.8177121	18.70639505368308	19.375	19.375
6168.01	19.8132417	18.70639505368308	19.375	19.375
6171.24	19.8091196	18.721502783172763	19.375	19.375
6174.44	19.8053836	18.716466873051832	19.375	19.375
6177.72	19.8016341	18.721502783172763	19.375	19.375
6180.89	19.7966324	18.711430963221936	19.375	19.375
6184.12	19.7929874	18.721502783172763	19.375	19.375
6187.4	19.7891883	18.716466873051832	19.375	19.375
6190.67	19.7846813	18.716466873051832	19.375	19.375
6193.86	19.7817512	18.721502783172763	19.375	19.375
6197.02	19.7772443	18.716466873051832	19.375	19.375
6200.2	19.7743975	18.711430963221936	19.375	19.3125
6203.37	19.7706858	18.726538693584736	19.375	19.3125
