Time [s]	Sensor 1: Pt1000-2wire @Keysight [°C]	Sensor 2: BME280 @I2C [°C]	Sensor 3: DS18B20 @GPIO [°C]	Sensor 4: DS18B20 @GPIO [°C]	Sensor 5: DS18B20 @GPIO [°C]	Sensor 6: OPUS20 @LAN [°C]
3139.09	23.6987236	23.53602517703548	23.8125	24.0625	23.9375	23.64385223388672
3143.7	23.7022081	23.541155754408102	23.8125	24.0	23.9375	23.64385223388672
3148.25	23.7060303	23.5308945999539	23.8125	24.0625	23.9375	23.640188217163086
3152.81	23.6980524	23.52063344666385	23.75	24.0625	23.9375	23.640188217163086
3157.38	23.6938747	23.515502870455386	23.8125	24.0625	23.9375	23.640188217163086
3161.92	23.6943006	23.525764023163354	23.8125	24.0625	23.9375	23.640188217163086
3166.49	23.6811481	23.505241718911567	23.75	24.0625	23.9375	23.640188217163086
3171.04	23.6728339	23.505241718911567	23.8125	24.0625	23.9375	23.640188217163086
3175.6	23.670971	23.489849993778627	23.8125	24.0625	23.9375	23.640188217163086
3180.18	23.6672528	23.500111143576213	23.8125	24.0	23.9375	23.640188217163086
3184.72	23.6674204	23.505241718911567	23.8125	24.0625	23.9375	23.640188217163086
3189.28	23.6723936	23.515502870455386	23.8125	24.0	23.9375	23.640188217163086
3193.84	23.680037	23.53602517703548	23.75	24.0	23.9375	23.640188217163086
3198.39	23.6814622	23.53602517703548	23.8125	24.0	23.875	23.640188217163086
3202.95	23.6709465	23.52063344666385	23.8125	24.0	23.875	23.640188217163086
3207.5	23.6618732	23.505241718911567	23.75	24.0	23.875	23.640188217163086
3212.1	23.6568969	23.515502870455386	23.8125	24.0	23.875	23.640188217163086
3216.65	23.6575413	23.510372294537955	23.8125	24.0	23.875	23.640188217163086
3221.2	23.6640538	23.52063344666385	23.8125	24.0	23.875	23.640188217163086
3225.76	23.6714815	23.5308945999539	23.75	24.0	23.875	23.640188217163086
3230.3	23.6708241	23.571939224755624	23.8125	24.0	23.875	23.640188217163086
3234.89	23.6709079	23.566808645636776	23.75	24.0	23.875	23.640188217163086
3239.46	23.6684712	23.566808645636776	23.75	24.0	23.875	23.640188217163086
3244.0	23.6740481	23.597592124715447	23.75	24.0	23.875	23.640188217163086
3248.53	23.6749806	23.607853286736646	23.8125	24.0	23.875	23.640188217163086
3253.04	23.6777225	23.58220038386644	23.75	24.0	23.875	23.640188217163086
3257.62	23.6815342	23.587330963858403	23.75	24.0	23.875	23.640188217163086
3262.15	23.6757393	23.58220038386644	23.8125	24.0	23.875	23.640188217163086
3266.71	23.6715417	23.561678066808962	23.8125	24.0	23.875	23.640188217163086
3271.3	23.6715689	23.571939224755624	23.75	24.0	23.875	23.640188217163086
3275.85	23.671045	23.55654748827219	23.75	24.0	23.875	23.640188217163086
3280.39	23.6754658	23.561678066808962	23.75	24.0	23.875	23.640188217163086
3284.95	23.6843123	23.571939224755624	23.8125	24.0	23.875	23.640188217163086
3289.51	23.6918488	23.566808645636776	23.75	24.0	23.875	23.640188217163086
3294.04	23.6934671	23.55654748827219	23.75	24.0	23.875	23.640188217163086
3298.58	23.6976413	23.561678066808962	23.8125	24.0	23.875	23.640188217163086
3303.14	23.7010832	23.55654748827219	23.8125	24.0	23.875	23.640188217163086
3307.72	23.7078687	23.571939224755624	23.8125	24.0	23.875	23.640188217163086
3312.26	23.7144385	23.57706980416551	23.8125	24.0	23.875	23.640188217163086
3316.8	23.7179729	23.587330963858403	23.75	24.0	23.875	23.640188217163086
3321.37	23.7220178	23.587330963858403	23.75	24.0625	23.9375	23.640188217163086
3325.92	23.7263688	23.597592124715447	23.8125	24.0625	23.9375	23.640188217163086
3330.47	23.7260026	23.57706980416551	23.8125	24.0625	23.9375	23.640188217163086
3335.08	23.7213601	23.561678066808962	23.8125	24.0625	23.9375	23.640188217163086
3339.58	23.7132053	23.566808645636776	23.8125	24.0625	23.9375	23.640188217163086
3344.16	23.7147125	23.57706980416551	23.75	24.0625	23.9375	23.640188217163086
3348.71	23.7128854	23.566808645636776	23.8125	24.0	23.9375	23.640188217163086
3353.27	23.7134573	23.58220038386644	23.8125	24.0625	23.875	23.640188217163086
3357.85	23.7148152	23.587330963858403	23.75	24.0	23.9375	23.640188217163086
3362.42	23.7185317	23.602722705580526	23.8125	24.0625	23.9375	23.640188217163086
3367.08	23.7157241	23.607853286736646	23.75	24.0625	23.9375	23.640188217163086
3371.64	23.7129889	23.607853286736646	23.8125	24.0625	23.875	23.640188217163086
3376.17	23.7125014	23.592461544141408	23.8125	24.0625	23.875	23.640188217163086
3380.73	23.7114755	23.57706980416551	23.8125	24.0625	23.9375	23.640188217163086
3385.27	23.7137411	23.57706980416551	23.8125	24.0	23.9375	23.640188217163086
3389.81	23.7221822	23.597592124715447	23.8125	24.0625	23.9375	23.640188217163086
3394.41	23.7315038	23.597592124715447	23.8125	24.0625	23.9375	23.640188217163086
3398.98	23.7400228	23.618114449921997	23.8125	24.0625	23.9375	23.640188217163086
3403.52	23.7471867	23.63350619688281	23.75	24.0625	23.9375	23.640188217163086
3408.04	23.7502843	23.602722705580526	23.75	24.0	23.9375	23.640188217163086
3412.55	23.7533744	23.592461544141408	23.75	24.0	23.875	23.640188217163086
3417.13	23.7601339	23.607853286736646	23.75	24.0	23.875	23.640188217163086
3421.69	23.7681434	23.628375614271498	23.75	24.0	23.875	23.640188217163086
3426.27	23.7763317	23.63350619688281	23.75	24.0	23.875	23.640188217163086
3430.8	23.7800339	23.628375614271498	23.75	24.0	23.875	23.640188217163086
3435.35	23.7838342	23.638636779785156	23.75	24.0	23.875	23.640188217163086
3439.97	23.789057	23.63350619688281	23.75	24.0	23.875	23.640188217163086
3444.48	23.7901234	23.618114449921997	23.75	24.0	23.875	23.640188217163086
3449.03	23.7933488	23.638636779785156	23.8125	24.0	23.875	23.640188217163086
3453.61	23.7892952	23.618114449921997	23.75	24.0	23.875	23.640188217163086
3458.16	23.7954743	23.638636779785156	23.8125	24.0	23.875	23.640188217163086
3462.73	23.7958082	23.628375614271498	23.875	24.0	23.875	23.640188217163086
3467.27	23.7929199	23.628375614271498	23.75	24.0	23.875	23.640188217163086
3471.83	23.7908803	23.602722705580526	23.75	24.0	23.875	23.640188217163086
3476.4	23.7896339	23.607853286736646	23.75	24.0	23.875	23.640188217163086
3481.03	23.7861205	23.6129838681838	23.75	24.0	23.875	23.640188217163086
3485.63	23.7852018	23.618114449921997	23.75	24.0	23.875	23.640188217163086
3490.16	23.7784202	23.618114449921997	23.75	24.0	23.875	23.640188217163086
3494.71	23.7799313	23.602722705580526	23.75	24.0	23.875	23.640188217163086
3499.27	23.7808731	23.607853286736646	23.75	24.0	23.875	23.640188217163086
3503.86	23.7835605	23.623245031951228	23.6875	24.0	23.875	23.640188217163086
3508.41	23.7786146	23.623245031951228	23.75	24.0	23.875	23.651594161987305
3512.95	23.7697669	23.597592124715447	23.75	24.0	23.875	23.651594161987305
3517.53	23.7578349	23.57706980416551	23.8125	24.0	23.875	23.651594161987305
3522.06	23.7497583	23.54628633207176	23.75	24.0	23.875	23.651594161987305
3526.64	23.7454655	23.54628633207176	23.8125	24.0	23.875	23.651594161987305
3531.22	23.7429139	23.551416910026454	23.75	24.0	23.875	23.651594161987305
3535.85	23.7414207	23.566808645636776	23.75	24.0	23.875	23.651594161987305
3540.4	23.7398993	23.566808645636776	23.8125	24.0625	23.875	23.651594161987305
3544.96	23.7399598	23.57706980416551	23.875	24.0	23.875	23.651594161987305
3549.59	23.7385014	23.597592124715447	23.75	24.0	23.875	23.651594161987305
3554.15	23.736929	23.57706980416551	23.8125	24.0	23.875	23.651594161987305
3558.71	23.7352793	23.587330963858403	23.8125	24.0	23.875	23.651594161987305
3563.29	23.7358232	23.597592124715447	23.8125	24.0625	23.9375	23.651594161987305
3567.86	23.7365498	23.57706980416551	23.75	24.0	23.9375	23.651594161987305
3572.4	23.7375952	23.587330963858403	23.8125	24.0	23.875	23.651594161987305
3576.92	23.7355924	23.566808645636776	23.8125	24.0625	23.875	23.651594161987305
3581.52	23.7429314	23.587330963858403	23.8125	24.0	23.875	23.651594161987305
3586.09	23.7461159	23.607853286736646	23.8125	24.0	23.875	23.651594161987305
3590.63	23.7450567	23.58220038386644	23.75	24.0	23.875	23.651594161987305
3595.19	23.7428972	23.587330963858403	23.8125	24.0	23.875	23.651594161987305
3599.75	23.7454108	23.566808645636776	23.8125	24.0	23.875	23.651594161987305
3604.31	23.7493045	23.571939224755624	23.8125	24.0	23.875	23.651594161987305
3608.91	23.7582939	23.592461544141408	23.75	24.0	23.875	23.651594161987305
3613.43	23.7665269	23.602722705580526	23.75	24.0	23.875	23.651594161987305
3617.99	23.7758233	23.63350619688281	23.75	24.0	23.875	23.651594161987305
3622.54	23.7809041	23.638636779785156	23.8125	24.0	23.875	23.651594161987305
3627.13	23.7822969	23.63350619688281	23.8125	24.0	23.875	23.64792823791504
3631.7	23.7847709	23.648897946462967	23.75	24.0	23.875	23.64792823791504
3636.28	23.7886576	23.638636779785156	23.75	24.0	23.875	23.64792823791504
3640.81	23.7898756	23.628375614271498	23.8125	24.0	23.875	23.64792823791504
3645.37	23.7926451	23.623245031951228	23.75	24.0	23.8125	23.64792823791504
3649.95	23.792825	23.607853286736646	23.75	23.9375	23.875	23.64792823791504
3654.57	23.7947255	23.618114449921997	23.75	24.0	23.875	23.64792823791504
3659.14	23.7990808	23.607853286736646	23.75	23.9375	23.875	23.64792823791504
3663.69	23.7981472	23.638636779785156	23.75	24.0	23.875	23.64792823791504
3668.24	23.804628	23.648897946462967	23.6875	24.0	23.875	23.64792823791504
3672.79	23.8110717	23.654028530238428	23.8125	24.0	23.875	23.64792823791504
3677.33	23.8168961	23.669420283311048	23.75	24.0	23.875	23.64792823791504
3681.85	23.8222242	23.66428969866247	23.8125	24.0	23.875	23.64792823791504
3686.42	23.8291854	23.669420283311048	23.75	24.0	23.875	23.662988662719727
3690.97	23.8339712	23.65915911430493	23.8125	24.0	23.9375	23.662988662719727
3695.54	23.8360132	23.679681453481315	23.8125	24.0	23.875	23.662988662719727
3700.12	23.8337662	23.669420283311048	23.75	24.0	23.875	23.662988662719727
3704.64	23.8348573	23.68994262481574	23.8125	24.0	23.875	23.662988662719727
3709.21	23.8402502	23.68994262481574	23.8125	24.0	23.875	23.662988662719727
3713.76	23.8404441	23.68994262481574	23.8125	24.0	23.875	23.662988662719727
3718.35	23.8442274	23.68481203900301	23.75	24.0	23.875	23.662988662719727
3722.89	23.8422901	23.679681453481315	23.8125	24.0	23.875	23.662988662719727
3727.46	23.8399167	23.679681453481315	23.8125	24.0	23.875	23.662988662719727
3732.02	23.8288089	23.65915911430493	23.875	24.0	23.875	23.662988662719727
3736.58	23.8185329	23.607853286736646	23.8125	24.0	23.875	23.662988662719727
3741.13	23.8118093	23.57706980416551	23.75	24.0	23.875	23.662988662719727
3745.67	23.8097949	23.597592124715447	23.8125	24.0	23.875	23.659326553344727
3750.29	23.8141828	23.607853286736646	23.75	24.0	23.875	23.659326553344727
3754.85	23.8159145	23.623245031951228	23.75	24.0	23.875	23.659326553344727
3759.33	23.8161089	23.628375614271498	23.8125	24.0	23.875	23.659326553344727
3763.88	23.822664	23.63350619688281	23.8125	24.0	23.875	23.659326553344727
3768.52	23.8293862	23.648897946462967	23.8125	24.0	23.875	23.659326553344727
3773.06	23.8328093	23.638636779785156	23.75	24.0	23.875	23.659326553344727
3777.6	23.8362068	23.648897946462967	23.75	24.0	23.875	23.659326553344727
3782.17	23.8383528	23.648897946462967	23.75	24.0	23.875	23.659326553344727
3786.74	23.8400029	23.648897946462967	23.8125	24.0	23.875	23.659326553344727
3791.38	23.8449571	23.669420283311048	23.75	24.0	23.875	23.659326553344727
3795.91	23.8525485	23.65915911430493	23.6875	24.0	23.875	23.659326553344727
3800.5	23.8578447	23.679681453481315	23.8125	24.0	23.875	23.659326553344727
3805.16	23.8636275	23.679681453481315	23.8125	24.0	23.875	23.67439079284668
3809.67	23.8663411	23.68994262481574	23.8125	24.0	23.875	23.67439079284668
3814.27	23.8693631	23.68994262481574	23.75	24.0	23.875	23.67439079284668
3818.81	23.8722296	23.700203797314316	23.8125	24.0	23.875	23.67439079284668
3823.39	23.8720815	23.674550868250662	23.8125	24.0	23.875	23.67439079284668
3827.97	23.8674544	23.679681453481315	23.75	24.0	23.875	23.67439079284668
3832.5	23.8593919	23.66428969866247	23.8125	24.0	23.875	23.67439079284668
3837.05	23.855599	23.669420283311048	23.75	24.0	23.875	23.67439079284668
3841.65	23.8559463	23.66428969866247	23.75	24.0	23.875	23.67439079284668
3846.16	23.8575779	23.674550868250662	23.8125	24.0	23.875	23.67439079284668
3850.73	23.862107	23.69507321091951	23.75	24.0	23.875	23.67439079284668
3855.3	23.8619962	23.679681453481315	23.8125	24.0	23.875	23.67439079284668
3859.92	23.8601729	23.679681453481315	23.8125	24.0	23.875	23.67439079284668
3864.48	23.8605664	23.68994262481574	23.8125	24.0	23.875	23.670726776123047
3869.03	23.8633036	23.68481203900301	23.875	24.0	23.875	23.670726776123047
3873.62	23.864001	23.68481203900301	23.8125	24.0	23.875	23.670726776123047
3878.16	23.8624402	23.679681453481315	23.75	24.0	23.875	23.670726776123047
3882.75	23.8587864	23.65915911430493	23.8125	24.0	23.875	23.670726776123047
3887.4	23.8646297	23.674550868250662	23.75	24.0	23.875	23.670726776123047
3891.94	23.8639854	23.669420283311048	23.8125	24.0	23.875	23.670726776123047
3896.48	23.8594277	23.66428969866247	23.75	24.0	23.875	23.670726776123047
3901.03	23.8568687	23.68994262481574	23.75	24.0	23.875	23.670726776123047
3905.56	23.8542453	23.69507321091951	23.875	24.0	23.875	23.670726776123047
3910.25	23.8511308	23.700203797314316	23.8125	24.0	23.875	23.670726776123047
3914.8	23.8503925	23.70533438400016	23.75	24.0	23.875	23.670726776123047
3919.38	23.8500488	23.679681453481315	23.75	24.0	23.875	23.670726776123047
3923.95	23.8530321	23.679681453481315	23.8125	24.0	23.875	23.670726776123047
3928.49	23.8571723	23.68994262481574	23.75	24.0	23.875	23.670726776123047
3933.04	23.8622485	23.700203797314316	23.8125	24.0	23.875	23.670726776123047
3937.59	23.8679377	23.70533438400016	23.8125	24.0	23.875	23.670726776123047
3942.17	23.8635102	23.710464970977046	23.75	24.0	23.875	23.670726776123047
3946.73	23.8591316	23.69507321091951	23.75	24.0	23.875	23.670726776123047
3951.3	23.8582674	23.700203797314316	23.8125	24.0	23.875	23.670726776123047
3955.83	23.8514769	23.68481203900301	23.8125	24.0	23.875	23.670726776123047
3960.43	23.8528333	23.68994262481574	23.8125	24.0	23.875	23.670726776123047
3964.99	23.8517969	23.69507321091951	23.75	24.0	23.875	23.670726776123047
3969.61	23.8507069	23.700203797314316	23.75	24.0	23.875	23.670726776123047
3974.17	23.8460915	23.68994262481574	23.8125	24.0	23.875	23.670726776123047
3978.76	23.8399637	23.679681453481315	23.75	24.0	23.875	23.670726776123047
3983.32	23.8359879	23.674550868250662	23.8125	24.0	23.875	23.670726776123047
3987.85	23.8338907	23.65915911430493	23.75	24.0625	23.875	23.66706085205078
3992.39	23.8379526	23.65915911430493	23.8125	24.0	23.875	23.66706085205078
3997.01	23.8299716	23.654028530238428	23.8125	24.0	23.875	23.66706085205078
4001.57	23.8242615	23.643767362978544	23.8125	24.0	23.875	23.66706085205078
4006.1	23.8170166	23.648897946462967	23.8125	24.0	23.875	23.66706085205078
4010.65	23.8118469	23.628375614271498	23.875	24.0	23.875	23.66706085205078
4015.22	23.8049717	23.638636779785156	23.8125	24.0	23.875	23.66706085205078
4019.76	23.7929363	23.597592124715447	23.8125	24.0	23.875	23.66706085205078
4024.34	23.7877928	23.618114449921997	23.75	24.0	23.875	23.66706085205078
4028.9	23.7752018	23.57706980416551	23.75	24.0	23.875	23.66706085205078
4033.46	23.7686476	23.57706980416551	23.8125	24.0	23.875	23.66706085205078
4038.04	23.7636055	23.571939224755624	23.8125	24.0	23.875	23.66706085205078
4042.59	23.7600271	23.587330963858403	23.8125	24.0	23.875	23.66706085205078
4047.08	23.7527495	23.587330963858403	23.75	24.0	23.875	23.6784610748291
4051.63	23.7429233	23.566808645636776	23.8125	24.0	23.875	23.6784610748291
4056.2	23.7327485	23.571939224755624	23.75	24.0	23.875	23.6784610748291
4060.71	23.7306163	23.592461544141408	23.8125	24.0	23.875	23.6784610748291
4065.29	23.7235238	23.58220038386644	23.8125	24.0	23.875	23.6784610748291
4069.85	23.7215488	23.55654748827219	23.75	24.0	23.875	23.6784610748291
4074.42	23.7225496	23.57706980416551	23.8125	24.0	23.875	23.6784610748291
4078.97	23.7198449	23.587330963858403	23.75	24.0	23.875	23.6784610748291
4083.55	23.7180268	23.597592124715447	23.75	24.0	23.875	23.6784610748291
4088.09	23.7150891	23.566808645636776	23.8125	24.0	23.875	23.6784610748291
4092.61	23.7206616	23.571939224755624	23.75	24.0	23.875	23.6784610748291
4097.19	23.7289566	23.57706980416551	23.8125	24.0	23.875	23.6784610748291
4101.76	23.7363045	23.587330963858403	23.75	24.0	23.875	23.6784610748291
4106.31	23.7441495	23.628375614271498	23.8125	24.0	23.875	23.708587646484375
4110.89	23.7498019	23.638636779785156	23.75	24.0	23.875	23.708587646484375
4115.49	23.7545278	23.648897946462967	23.75	24.0	23.875	23.708587646484375
4119.99	23.7610732	23.654028530238428	23.75	24.0	23.875	23.708587646484375
4124.55	23.7641435	23.648897946462967	23.75	24.0	23.875	23.708587646484375
4129.13	23.7580323	23.623245031951228	23.8125	24.0	23.875	23.708587646484375
4133.68	23.7527671	23.63350619688281	23.75	24.0	23.875	23.708587646484375
4138.27	23.7514293	23.628375614271498	23.75	24.0	23.875	23.708587646484375
4142.8	23.7466117	23.638636779785156	23.75	24.0	23.875	23.708587646484375
4147.38	23.7449938	23.63350619688281	23.75	24.0	23.875	23.708587646484375
4151.91	23.7375447	23.623245031951228	23.75	24.0	23.875	23.708587646484375
4156.47	23.7317944	23.597592124715447	23.75	24.0	23.875	23.708587646484375
4161.06	23.7316781	23.618114449921997	23.8125	24.0	23.875	23.708587646484375
4165.64	23.7313316	23.623245031951228	23.8125	24.0	23.875	23.723651885986328
4170.13	23.7288358	23.602722705580526	23.8125	24.0	23.875	23.723651885986328
4174.74	23.7282899	23.597592124715447	23.8125	24.0	23.875	23.723651885986328
4179.24	23.7273992	23.597592124715447	23.75	24.0	23.875	23.723651885986328
4183.78	23.7235321	23.592461544141408	23.75	24.0	23.875	23.723651885986328
4188.37	23.7257262	23.607853286736646	23.75	24.0	23.875	23.723651885986328
4192.91	23.724181	23.602722705580526	23.8125	24.0	23.875	23.723651885986328
4197.44	23.7235765	23.628375614271498	23.75	24.0	23.875	23.723651885986328
4202.02	23.7266581	23.648897946462967	23.75	24.0	23.875	23.723651885986328
4206.67	23.7312083	23.65915911430493	23.75	24.0	23.875	23.723651885986328
4211.2	23.7337752	23.669420283311048	23.75	24.0	23.875	23.723651885986328
4215.78	23.7330037	23.669420283311048	23.75	24.0	23.875	23.723651885986328
4220.36	23.7335597	23.648897946462967	23.75	24.0	23.875	23.723651885986328
4224.92	23.7265567	23.669420283311048	23.75	24.0	23.875	23.73505401611328
4229.45	23.7231354	23.648897946462967	23.75	24.0	23.875	23.73505401611328
4233.96	23.7179277	23.654028530238428	23.8125	24.0	23.875	23.73505401611328
4238.58	23.7135028	23.669420283311048	23.75	24.0	23.875	23.73505401611328
4243.13	23.7148341	23.68994262481574	23.8125	24.0	23.875	23.73505401611328
4247.7	23.7218341	23.730987321794963	23.8125	24.0	23.875	23.73505401611328
4252.26	23.7320232	23.730987321794963	23.8125	24.0	23.875	23.73505401611328
4256.84	23.7340081	23.72072614580393	23.75	24.0	23.875	23.73505401611328
4261.4	23.732902	23.72072614580393	23.75	24.0	23.875	23.73505401611328
4265.91	23.7304004	23.72072614580393	23.8125	24.0	23.875	23.73505401611328
4270.5	23.7234202	23.730987321794963	23.8125	24.0625	23.875	23.73505401611328
4275.05	23.7194527	23.710464970977046	23.75	24.0	23.875	23.73505401611328
4279.58	23.7173049	23.700203797314316	23.8125	24.0	23.875	23.73505401611328
4284.13	23.7118388	23.679681453481315	23.75	24.0	23.875	23.73505401611328
4288.66	23.7140384	23.69507321091951	23.8125	24.0	23.875	23.719985961914062
4293.2	23.7094865	23.700203797314316	23.75	24.0	23.875	23.719985961914062
4297.8	23.7059126	23.715595558244967	23.8125	24.0	23.875	23.719985961914062
4302.32	23.7038586	23.700203797314316	23.8125	24.0	23.875	23.719985961914062
4306.91	23.699139	23.70533438400016	23.8125	24.0	23.875	23.719985961914062
4311.52	23.7066002	23.70533438400016	23.8125	24.0	23.875	23.719985961914062
4316.09	23.7061973	23.69507321091951	23.8125	24.0	23.875	23.719985961914062
4320.65	23.7072473	23.730987321794963	23.8125	24.0	23.875	23.719985961914062
4325.21	23.7046348	23.730987321794963	23.8125	24.0	23.875	23.719985961914062
4329.82	23.7057887	23.72072614580393	23.8125	24.0	23.875	23.719985961914062
4334.42	23.7072411	23.68994262481574	23.8125	24.0	23.875	23.719985961914062
4338.96	23.7082944	23.68994262481574	23.75	24.0	23.875	23.719985961914062
4343.53	23.711269	23.70533438400016	23.8125	24.0	23.875	23.719985961914062
4348.08	23.7226608	23.725856733653927	23.75	24.0	23.875	23.723651885986328
4352.66	23.7324147	23.761770856752992	23.8125	24.0	23.875	23.723651885986328
4357.27	23.7403615	23.766901446931296	23.8125	24.0	23.875	23.723651885986328
4361.85	23.7476244	23.78229321921244	23.8125	24.0	23.875	23.723651885986328
4366.42	23.7480004	23.797684994112934	23.8125	24.0	23.875	23.723651885986328
4371.09	23.7510702	23.777162628161022	23.75	24.0	23.875	23.723651885986328
4375.69	23.7524555	23.772032037400642	23.75	24.0	23.875	23.723651885986328
4380.24	23.7544702	23.772032037400642	23.75	24.0	23.875	23.723651885986328
4384.82	23.7555531	23.761770856752992	23.6875	24.0	23.875	23.723651885986328
4389.37	23.7544228	23.761770856752992	23.75	24.0	23.875	23.723651885986328
4394.03	23.7569285	23.766901446931296	23.8125	24.0	23.875	23.723651885986328
4398.59	23.7626419	23.772032037400642	23.8125	24.0	23.875	23.723651885986328
4403.14	23.7665519	23.766901446931296	23.75	24.0	23.875	23.723651885986328
4407.7	23.7695293	23.78229321921244	23.75	24.0	23.875	23.73505401611328
4412.25	23.7743224	23.78229321921244	23.8125	24.0	23.875	23.73505401611328
4416.82	23.7797108	23.802815586328506	23.75	24.0	23.875	23.73505401611328
4421.46	23.7781302	23.792554402188397	23.75	24.0	23.875	23.73505401611328
4425.96	23.7842211	23.823337958101185	23.75	24.0	23.875	23.73505401611328
4430.49	23.7933025	23.823337958101185	23.8125	24.0	23.875	23.73505401611328
4435.07	23.801191	23.823337958101185	23.8125	24.0	23.875	23.73505401611328
4439.6	23.8044732	23.818207364721456	23.75	24.0	23.875	23.73505401611328
4444.24	23.8065661	23.807946178835117	23.8125	24.0	23.875	23.73505401611328
4448.84	23.8095099	23.792554402188397	23.8125	24.0	23.875	23.73505401611328
4453.4	23.8170565	23.802815586328506	23.75	24.0	23.875	23.73505401611328
4457.96	23.8261126	23.828468551771948	23.8125	24.0	23.875	23.73505401611328
4462.57	23.8261858	23.807946178835117	23.75	24.0	23.875	23.73505401611328
4467.16	23.8309525	23.823337958101185	23.8125	24.0	23.875	23.73505401611328
4471.65	23.8418384	23.838729739986594	23.75	24.0	23.875	23.73505401611328
4476.29	23.8522062	23.843860334530472	23.75	24.0	23.875	23.73505401611328
4480.83	23.8608707	23.854121524491347	23.75	24.0	23.875	23.73505401611328
4485.36	23.8687932	23.854121524491347	23.8125	24.0	23.875	23.73505401611328
4489.92	23.8741778	23.864382715616376	23.75	24.0	23.875	23.73505401611328
4494.58	23.8840425	23.88490510135889	23.8125	24.0	23.875	23.73505401611328
4499.15	23.8904615	23.874643907905558	23.8125	24.0	23.9375	23.73505401611328
4503.69	23.8907182	23.864382715616376	23.875	24.0625	23.875	23.73505401611328
4508.26	23.8854733	23.869513311615446	23.8125	24.0	23.875	23.73505401611328
4512.83	23.8799447	23.85925211990834	23.8125	24.0	23.875	23.73505401611328
4517.37	23.8773275	23.843860334530472	23.8125	24.0	23.875	23.73505401611328
4521.9	23.8763014	23.838729739986594	23.8125	24.0	23.875	23.73505401611328
4526.52	23.8789655	23.823337958101185	23.75	24.0625	23.875	23.746448516845703
4531.14	23.8789422	23.83359914573375	23.8125	24.0625	23.9375	23.746448516845703
4535.69	23.8829898	23.848990929365392	23.8125	24.0625	23.9375	23.746448516845703
4540.23	23.8896466	23.864382715616376	23.8125	24.0625	23.9375	23.746448516845703
4544.89	23.8966368	23.874643907905558	23.8125	24.0625	23.9375	23.746448516845703
4549.45	23.9037148	23.879774504486704	23.875	24.0625	23.9375	23.746448516845703
4554.0	23.909431	23.874643907905558	23.8125	24.0625	23.9375	23.746448516845703
4558.55	23.915458	23.895166295976377	23.875	24.0625	23.9375	23.746448516845703
4563.16	23.9204998	23.915688688703813	23.875	24.0625	23.9375	23.746448516845703
4567.65	23.9252541	23.915688688703813	23.875	24.0625	23.9375	23.746448516845703
4572.34	23.9286816	23.90542749175802	23.875	24.0625	24.0	23.746448516845703
4576.97	23.9363833	23.90542749175802	23.875	24.0625	24.0	23.746448516845703
4581.57	23.9359453	23.910558090085395	23.875	24.125	24.0	23.746448516845703
4586.13	23.9370259	23.92594988681376	23.875	24.125	24.0	23.746448516845703
4590.67	23.9359437	23.90542749175802	23.9375	24.125	24.0	23.746448516845703
4595.23	23.9318129	23.895166295976377	23.875	24.125	24.0	23.746448516845703
4599.79	23.926667	23.915688688703813	23.875	24.125	24.0	23.746448516845703
4604.35	23.9255049	23.895166295976377	23.9375	24.0625	23.9375	23.746448516845703
4608.99	23.9238688	23.895166295976377	23.875	24.125	24.0	23.746448516845703
4613.57	23.9262487	23.920819287613266	23.875	24.0625	24.0	23.746448516845703
4618.38	23.9228961	23.915688688703813	23.875	24.125	24.0	23.746448516845703
4623.34	23.9233777	23.90542749175802	23.875	24.125	23.9375	23.746448516845703
4628.1	23.9274394	23.915688688703813	23.875	24.125	24.0	23.746448516845703
4632.91	25.1561902	23.99777830617968	23.875	24.125	24.0	23.746448516845703
4637.83	28.9279897	24.03882314285729	23.875	24.125	24.0	23.746448516845703
4643.03	31.3742135	24.100390432798303	23.9375	24.125	24.0	23.746448516845703
4647.91	32.9691805	24.223525138408878	23.875	24.125	24.0	23.74278450012207
4652.74	33.7385716	24.213263906538486	23.8125	24.125	24.0	23.74278450012207
4657.57	34.1447592	24.20300267583225	23.9375	24.125	24.0	23.74278450012207
4662.47	33.9006131	24.182480217912236	23.875	24.125	24.0	23.74278450012207
4667.1	33.542298	24.182480217912236	23.875	24.125	24.0	23.74278450012207
4671.9	33.2082837	24.167088377528124	23.9375	24.125	24.0	23.74278450012207
4676.64	32.8813951	24.182480217912236	23.875	24.125	24.0	23.74278450012207
4681.41	32.5928346	24.172218990698457	23.9375	24.125	24.0	23.74278450012207
4686.37	32.3286793	24.182480217912236	23.875	24.125	24.0	23.74278450012207
4691.34	32.0822656	24.182480217912236	23.875	24.125	24.0	23.74278450012207
4696.14	31.8536325	24.15169653976336	23.9375	24.125	24.0	23.74278450012207
4700.92	31.6151245	24.13630470461794	23.9375	24.125	24.0	23.74278450012207
4705.74	31.3354384	24.115782261831917	23.9375	24.125	24.0	23.739120483398438
4710.5	31.0749398	24.100390432798303	23.875	24.125	24.0	23.739120483398438
4715.32	30.8429854	24.079867998161355	23.875	24.125	23.9375	23.739120483398438
4720.43	30.6315987	24.06960678258911	23.875	24.125	23.9375	23.739120483398438
4725.06	30.4155609	24.049084354937076	23.875	24.125	24.0	23.739120483398438
4729.96	30.2169062	24.02856193194166	23.9375	24.125	24.0	23.739120483398438
